counter,red_count,green_count,blue_count,total_count,red_value,green_value,blue_value,total_value
51700,2,2,0,4,10,20,0,30
51701,2,2,0,4,10,20,0,30
51702,2,2,0,4,10,20,0,30
51703,2,2,0,4,10,20,0,30
51704,2,2,0,4,10,20,0,30
51705,2,2,0,4,10,20,0,30
51706,2,2,0,4,10,20,0,30
51707,2,2,0,4,10,20,0,30
51708,2,2,0,4,10,20,0,30
51709,2,2,0,4,10,20,0,30
51710,2,2,0,4,10,20,0,30
51711,2,2,0,4,10,20,0,30
51712,2,2,0,4,10,20,0,30
51713,2,2,0,4,10,20,0,30
51714,2,2,0,4,10,20,0,30
51715,2,2,0,4,10,20,0,30
51716,2,2,0,4,10,20,0,30
51717,2,2,0,4,10,20,0,30
51718,2,2,0,4,10,20,0,30
51719,2,2,0,4,10,20,0,30
51720,2,2,0,4,10,20,0,30
51721,2,2,0,4,10,20,0,30
51722,2,2,0,4,10,20,0,30
51723,2,2,0,4,10,20,0,30
51724,2,2,0,4,10,20,0,30
51725,2,2,0,4,10,20,0,30
51726,2,2,0,4,10,20,0,30
51727,2,2,0,4,10,20,0,30
51728,2,2,0,4,10,20,0,30
51729,2,2,0,4,10,20,0,30
51730,2,2,0,4,10,20,0,30
51731,2,2,0,4,10,20,0,30
51732,2,2,0,4,10,20,0,30
51733,2,2,0,4,10,20,0,30
51734,2,2,0,4,10,20,0,30
51735,2,2,0,4,10,20,0,30
51736,2,2,0,4,10,20,0,30
51737,2,2,0,4,10,20,0,30
51738,2,2,0,4,10,20,0,30
51739,2,2,0,4,10,20,0,30
51740,2,2,0,4,10,20,0,30
51741,2,2,0,4,10,20,0,30
51742,2,2,0,4,10,20,0,30
51743,2,2,0,4,10,20,0,30
51744,2,2,0,4,10,20,0,30
51745,2,2,0,4,10,20,0,30
51746,2,2,0,4,10,20,0,30
51747,2,2,0,4,10,20,0,30
51748,2,2,0,4,10,20,0,30
51749,2,2,0,4,10,20,0,30
51750,2,2,0,4,10,20,0,30
51751,2,2,0,4,10,20,0,30
51752,2,2,0,4,10,20,0,30
51753,2,2,0,4,10,20,0,30
51754,2,2,0,4,10,20,0,30
51755,2,2,0,4,10,20,0,30
51756,2,2,0,4,10,20,0,30
51757,2,2,0,4,10,20,0,30
51758,2,2,0,4,10,20,0,30
51759,2,2,0,4,10,20,0,30
51760,2,2,0,4,10,20,0,30
51761,2,2,0,4,10,20,0,30
51762,2,2,0,4,10,20,0,30
51763,2,2,0,4,10,20,0,30
51764,2,2,0,4,10,20,0,30
51765,2,2,0,4,10,20,0,30
51766,2,2,0,4,10,20,0,30
51767,2,2,0,4,10,20,0,30
51768,2,2,0,4,10,20,0,30
51769,2,2,0,4,10,20,0,30
51770,2,2,0,4,10,20,0,30
51771,2,2,0,4,10,20,0,30
51772,2,2,0,4,10,20,0,30
51773,2,2,0,4,10,20,0,30
51774,2,2,0,4,10,20,0,30
51775,2,2,0,4,10,20,0,30
51776,2,2,0,4,10,20,0,30
51777,2,2,0,4,10,20,0,30
51778,2,2,0,4,10,20,0,30
51779,2,2,0,4,10,20,0,30
51780,2,2,0,4,10,20,0,30
51781,2,2,0,4,10,20,0,30
51782,2,2,0,4,10,20,0,30
51783,2,2,0,4,10,20,0,30
51784,2,2,0,4,10,20,0,30
51785,2,2,0,4,10,20,0,30
51786,2,2,0,4,10,20,0,30
51787,2,2,0,4,10,20,0,30
51788,2,2,0,4,10,20,0,30
51789,2,2,0,4,10,20,0,30
51790,2,2,0,4,10,20,0,30
51791,2,2,0,4,10,20,0,30
51792,2,2,0,4,10,20,0,30
51793,2,2,0,4,10,20,0,30
51794,2,2,0,4,10,20,0,30
51795,2,2,0,4,10,20,0,30
51796,2,2,0,4,10,20,0,30
51797,2,2,0,4,10,20,0,30
51798,2,2,0,4,10,20,0,30
51799,2,2,0,4,10,20,0,30
51800,2,2,0,4,10,20,0,30
51801,2,2,0,4,10,20,0,30
51802,2,2,0,4,10,20,0,30
51803,2,2,0,4,10,20,0,30
51804,2,2,0,4,10,20,0,30
51805,2,2,0,4,10,20,0,30
51806,2,2,0,4,10,20,0,30
51807,2,2,0,4,10,20,0,30
51808,2,2,0,4,10,20,0,30
51809,2,2,0,4,10,20,0,30
51810,2,2,0,4,10,20,0,30
51811,2,2,0,4,10,20,0,30
51812,2,2,0,4,10,20,0,30
51813,2,2,0,4,10,20,0,30
51814,2,2,0,4,10,20,0,30
51815,2,2,0,4,10,20,0,30
51816,2,2,0,4,10,20,0,30
51817,2,2,0,4,10,20,0,30
51818,2,2,0,4,10,20,0,30
51819,2,2,0,4,10,20,0,30
51820,2,2,0,4,10,20,0,30
51821,2,2,0,4,10,20,0,30
51822,2,2,0,4,10,20,0,30
51823,2,2,0,4,10,20,0,30
51824,2,2,0,4,10,20,0,30
51825,2,2,0,4,10,20,0,30
51826,2,2,0,4,10,20,0,30
51827,2,2,0,4,10,20,0,30
51828,2,2,0,4,10,20,0,30
51829,2,2,0,4,10,20,0,30
51830,2,2,0,4,10,20,0,30
51831,2,2,0,4,10,20,0,30
51832,2,2,0,4,10,20,0,30
51833,2,2,0,4,10,20,0,30
51834,2,2,0,4,10,20,0,30
51835,2,2,0,4,10,20,0,30
51836,2,2,0,4,10,20,0,30
51837,2,2,0,4,10,20,0,30
51838,2,2,0,4,10,20,0,30
51839,2,2,0,4,10,20,0,30
51840,2,2,0,4,10,20,0,30
51841,2,2,0,4,10,20,0,30
51842,2,2,0,4,10,20,0,30
51843,2,2,0,4,10,20,0,30
51844,2,2,0,4,10,20,0,30
51845,2,2,0,4,10,20,0,30
51846,2,2,0,4,10,20,0,30
51847,2,2,0,4,10,20,0,30
51848,2,2,0,4,10,20,0,30
51849,2,2,0,4,10,20,0,30
51850,2,2,0,4,10,20,0,30
51851,2,2,0,4,10,20,0,30
51852,2,2,0,4,10,20,0,30
51853,2,2,0,4,10,20,0,30
51854,2,2,0,4,10,20,0,30
51855,2,2,0,4,10,20,0,30
51856,2,2,0,4,10,20,0,30
51857,2,2,0,4,10,20,0,30
51858,2,2,0,4,10,20,0,30
51859,2,2,0,4,10,20,0,30
51860,2,2,0,4,10,20,0,30
51861,2,2,0,4,10,20,0,30
51862,2,2,0,4,10,20,0,30
51863,2,2,0,4,10,20,0,30
51864,2,2,0,4,10,20,0,30
51865,2,2,0,4,10,20,0,30
51866,2,2,0,4,10,20,0,30
51867,2,2,0,4,10,20,0,30
51868,2,2,0,4,10,20,0,30
51869,2,2,0,4,10,20,0,30
51870,2,2,0,4,10,20,0,30
51871,2,2,0,4,10,20,0,30
51872,2,2,0,4,10,20,0,30
51873,2,2,0,4,10,20,0,30
51874,2,2,0,4,10,20,0,30
51875,2,2,0,4,10,20,0,30
51876,2,2,0,4,10,20,0,30
51877,2,2,0,4,10,20,0,30
51878,2,2,0,4,10,20,0,30
51879,2,2,0,4,10,20,0,30
51880,2,2,0,4,10,20,0,30
51881,2,2,0,4,10,20,0,30
51882,2,2,0,4,10,20,0,30
51883,2,2,0,4,10,20,0,30
51884,2,2,0,4,10,20,0,30
51885,2,2,0,4,10,20,0,30
51886,2,2,0,4,10,20,0,30
51887,2,2,0,4,10,20,0,30
51888,2,2,0,4,10,20,0,30
51889,2,2,0,4,10,20,0,30
51890,2,2,0,4,10,20,0,30
51891,2,2,0,4,10,20,0,30
51892,2,2,0,4,10,20,0,30
51893,2,2,0,4,10,20,0,30
51894,2,2,0,4,10,20,0,30
51895,2,2,0,4,10,20,0,30
51896,2,2,0,4,10,20,0,30
51897,2,2,0,4,10,20,0,30
51898,2,2,0,4,10,20,0,30
51899,2,2,0,4,10,20,0,30
51900,2,2,0,4,10,20,0,30
51901,2,2,0,4,10,20,0,30
51902,2,2,0,4,10,20,0,30
51903,2,2,0,4,10,20,0,30
51904,2,2,0,4,10,20,0,30
51905,2,2,0,4,10,20,0,30
51906,2,2,0,4,10,20,0,30
51907,2,2,0,4,10,20,0,30
51908,2,2,0,4,10,20,0,30
51909,2,2,0,4,10,20,0,30
51910,2,2,0,4,10,20,0,30
51911,2,2,0,4,10,20,0,30
51912,2,2,0,4,10,20,0,30
51913,2,2,0,4,10,20,0,30
51914,2,2,0,4,10,20,0,30
51915,2,2,0,4,10,20,0,30
51916,2,2,0,4,10,20,0,30
51917,2,2,0,4,10,20,0,30
51918,2,2,0,4,10,20,0,30
51919,2,2,0,4,10,20,0,30
51920,2,2,0,4,10,20,0,30
51921,2,2,0,4,10,20,0,30
51922,2,2,0,4,10,20,0,30
51923,2,2,0,4,10,20,0,30
51924,2,2,0,4,10,20,0,30
51925,2,2,0,4,10,20,0,30
51926,2,2,0,4,10,20,0,30
51927,2,2,0,4,10,20,0,30
51928,2,2,0,4,10,20,0,30
51929,2,2,0,4,10,20,0,30
51930,2,2,0,4,10,20,0,30
51931,2,2,0,4,10,20,0,30
51932,2,2,0,4,10,20,0,30
51933,2,2,0,4,10,20,0,30
51934,2,2,0,4,10,20,0,30
51935,2,2,0,4,10,20,0,30
51936,2,2,0,4,10,20,0,30
51937,2,2,0,4,10,20,0,30
51938,2,2,0,4,10,20,0,30
51939,2,2,0,4,10,20,0,30
51940,2,2,0,4,10,20,0,30
51941,2,2,0,4,10,20,0,30
51942,2,2,0,4,10,20,0,30
51943,2,2,0,4,10,20,0,30
51944,2,2,0,4,10,20,0,30
51945,2,2,0,4,10,20,0,30
51946,2,2,0,4,10,20,0,30
51947,2,2,0,4,10,20,0,30
51948,2,2,0,4,10,20,0,30
51949,2,2,0,4,10,20,0,30
51950,2,2,0,4,10,20,0,30
51951,2,2,0,4,10,20,0,30
51952,2,2,0,4,10,20,0,30
51953,2,2,0,4,10,20,0,30
51954,2,2,0,4,10,20,0,30
51955,2,2,0,4,10,20,0,30
51956,2,2,0,4,10,20,0,30
51957,2,2,0,4,10,20,0,30
51958,2,2,0,4,10,20,0,30
51959,2,2,0,4,10,20,0,30
51960,2,2,0,4,10,20,0,30
51961,2,2,0,4,10,20,0,30
51962,2,2,0,4,10,20,0,30
51963,2,2,0,4,10,20,0,30
51964,2,2,0,4,10,20,0,30
51965,2,2,0,4,10,20,0,30
51966,2,2,0,4,10,20,0,30
51967,2,2,0,4,10,20,0,30
51968,2,2,0,4,10,20,0,30
51969,2,2,0,4,10,20,0,30
51970,2,2,0,4,10,20,0,30
51971,2,2,0,4,10,20,0,30
51972,2,2,0,4,10,20,0,30
51973,2,2,0,4,10,20,0,30
51974,2,2,0,4,10,20,0,30
51975,2,2,0,4,10,20,0,30
51976,2,2,0,4,10,20,0,30
51977,2,2,0,4,10,20,0,30
51978,2,2,0,4,10,20,0,30
51979,2,2,0,4,10,20,0,30
51980,2,2,0,4,10,20,0,30
51981,2,2,0,4,10,20,0,30
51982,2,2,0,4,10,20,0,30
51983,2,2,0,4,10,20,0,30
51984,2,2,0,4,10,20,0,30
51985,2,2,0,4,10,20,0,30
51986,2,2,0,4,10,20,0,30
51987,2,2,0,4,10,20,0,30
51988,2,2,0,4,10,20,0,30
51989,2,2,0,4,10,20,0,30
51990,2,2,0,4,10,20,0,30
51991,2,2,0,4,10,20,0,30
51992,2,2,0,4,10,20,0,30
51993,2,2,0,4,10,20,0,30
51994,2,2,0,4,10,20,0,30
51995,2,2,0,4,10,20,0,30
51996,2,2,0,4,10,20,0,30
51997,2,2,0,4,10,20,0,30
51998,2,2,0,4,10,20,0,30
51999,2,2,0,4,10,20,0,30
52000,2,2,0,4,10,20,0,30
52001,2,2,0,4,10,20,0,30
52002,2,2,0,4,10,20,0,30
52003,2,2,0,4,10,20,0,30
52004,2,2,0,4,10,20,0,30
52005,2,2,0,4,10,20,0,30
52006,2,2,0,4,10,20,0,30
52007,2,2,0,4,10,20,0,30
52008,2,2,0,4,10,20,0,30
52009,2,2,0,4,10,20,0,30
52010,2,2,0,4,10,20,0,30
52011,2,2,0,4,10,20,0,30
52012,2,2,0,4,10,20,0,30
52013,2,2,0,4,10,20,0,30
52014,2,2,0,4,10,20,0,30
52015,2,2,0,4,10,20,0,30
52016,2,2,0,4,10,20,0,30
52017,2,2,0,4,10,20,0,30
52018,2,2,0,4,10,20,0,30
52019,2,2,0,4,10,20,0,30
52020,2,2,0,4,10,20,0,30
52021,2,2,0,4,10,20,0,30
52022,2,2,0,4,10,20,0,30
52023,2,2,0,4,10,20,0,30
52024,2,2,0,4,10,20,0,30
52025,2,2,0,4,10,20,0,30
52026,2,2,0,4,10,20,0,30
52027,2,2,0,4,10,20,0,30
52028,2,2,0,4,10,20,0,30
52029,2,2,0,4,10,20,0,30
52030,2,2,0,4,10,20,0,30
52031,2,2,0,4,10,20,0,30
52032,2,2,0,4,10,20,0,30
52033,2,2,0,4,10,20,0,30
52034,2,2,0,4,10,20,0,30
52035,2,2,0,4,10,20,0,30
52036,2,2,0,4,10,20,0,30
52037,2,2,0,4,10,20,0,30
52038,2,2,0,4,10,20,0,30
52039,2,2,0,4,10,20,0,30
52040,2,2,0,4,10,20,0,30
52041,2,2,0,4,10,20,0,30
52042,2,2,0,4,10,20,0,30
52043,2,2,0,4,10,20,0,30
52044,2,2,0,4,10,20,0,30
52045,2,2,0,4,10,20,0,30
52046,2,2,0,4,10,20,0,30
52047,2,2,0,4,10,20,0,30
52048,2,2,0,4,10,20,0,30
52049,2,2,0,4,10,20,0,30
52050,2,2,0,4,10,20,0,30
52051,2,2,0,4,10,20,0,30
52052,2,2,0,4,10,20,0,30
52053,2,2,0,4,10,20,0,30
52054,2,2,0,4,10,20,0,30
52055,2,2,0,4,10,20,0,30
52056,2,2,0,4,10,20,0,30
52057,2,2,0,4,10,20,0,30
52058,2,2,0,4,10,20,0,30
52059,2,2,0,4,10,20,0,30
52060,2,2,0,4,10,20,0,30
52061,2,2,0,4,10,20,0,30
52062,2,2,0,4,10,20,0,30
52063,2,2,0,4,10,20,0,30
52064,2,2,0,4,10,20,0,30
52065,2,2,0,4,10,20,0,30
52066,2,2,0,4,10,20,0,30
52067,2,2,0,4,10,20,0,30
52068,2,2,0,4,10,20,0,30
52069,2,2,0,4,10,20,0,30
52070,2,2,0,4,10,20,0,30
52071,2,2,0,4,10,20,0,30
52072,2,2,0,4,10,20,0,30
52073,2,2,0,4,10,20,0,30
52074,2,2,0,4,10,20,0,30
52075,2,2,0,4,10,20,0,30
52076,2,2,0,4,10,20,0,30
52077,2,2,0,4,10,20,0,30
52078,2,2,0,4,10,20,0,30
52079,2,2,0,4,10,20,0,30
52080,2,2,0,4,10,20,0,30
52081,2,2,0,4,10,20,0,30
52082,2,2,0,4,10,20,0,30
52083,2,2,0,4,10,20,0,30
52084,2,2,0,4,10,20,0,30
52085,2,2,0,4,10,20,0,30
52086,2,2,0,4,10,20,0,30
52087,2,2,0,4,10,20,0,30
52088,2,2,0,4,10,20,0,30
52089,2,2,0,4,10,20,0,30
52090,2,2,0,4,10,20,0,30
52091,2,2,0,4,10,20,0,30
52092,2,2,0,4,10,20,0,30
52093,2,2,0,4,10,20,0,30
52094,2,2,0,4,10,20,0,30
52095,2,2,0,4,10,20,0,30
52096,2,2,0,4,10,20,0,30
52097,2,2,0,4,10,20,0,30
52098,2,2,0,4,10,20,0,30
52099,2,2,0,4,10,20,0,30
52100,2,2,0,4,10,20,0,30
52101,2,2,0,4,10,20,0,30
52102,2,2,0,4,10,20,0,30
52103,2,2,0,4,10,20,0,30
52104,2,2,0,4,10,20,0,30
52105,2,2,0,4,10,20,0,30
52106,2,2,0,4,10,20,0,30
52107,2,2,0,4,10,20,0,30
52108,2,2,0,4,10,20,0,30
52109,2,2,0,4,10,20,0,30
52110,2,2,0,4,10,20,0,30
52111,2,2,0,4,10,20,0,30
52112,2,2,0,4,10,20,0,30
52113,2,2,0,4,10,20,0,30
52114,2,2,0,4,10,20,0,30
52115,2,2,0,4,10,20,0,30
52116,2,2,0,4,10,20,0,30
52117,2,2,0,4,10,20,0,30
52118,2,2,0,4,10,20,0,30
52119,2,2,0,4,10,20,0,30
52120,2,2,0,4,10,20,0,30
52121,2,2,0,4,10,20,0,30
52122,2,2,0,4,10,20,0,30
52123,2,2,0,4,10,20,0,30
52124,2,2,0,4,10,20,0,30
52125,2,2,0,4,10,20,0,30
52126,2,2,0,4,10,20,0,30
52127,2,2,0,4,10,20,0,30
52128,2,2,0,4,10,20,0,30
52129,2,2,0,4,10,20,0,30
52130,2,2,0,4,10,20,0,30
52131,2,2,0,4,10,20,0,30
52132,2,2,0,4,10,20,0,30
52133,2,2,0,4,10,20,0,30
52134,2,2,0,4,10,20,0,30
52135,2,2,0,4,10,20,0,30
52136,2,2,0,4,10,20,0,30
52137,2,2,0,4,10,20,0,30
52138,2,2,0,4,10,20,0,30
52139,2,2,0,4,10,20,0,30
52140,2,2,0,4,10,20,0,30
52141,2,2,0,4,10,20,0,30
52142,2,2,0,4,10,20,0,30
52143,2,2,0,4,10,20,0,30
52144,2,2,0,4,10,20,0,30
52145,2,2,0,4,10,20,0,30
52146,2,2,0,4,10,20,0,30
52147,2,2,0,4,10,20,0,30
52148,2,2,0,4,10,20,0,30
52149,2,2,0,4,10,20,0,30
52150,2,2,0,4,10,20,0,30
52151,2,2,0,4,10,20,0,30
52152,2,2,0,4,10,20,0,30
52153,2,2,0,4,10,20,0,30
52154,2,2,0,4,10,20,0,30
52155,2,2,0,4,10,20,0,30
52156,2,2,0,4,10,20,0,30
52157,2,2,0,4,10,20,0,30
52158,2,2,0,4,10,20,0,30
52159,2,2,0,4,10,20,0,30
52160,2,2,0,4,10,20,0,30
52161,2,2,0,4,10,20,0,30
52162,2,2,0,4,10,20,0,30
52163,2,2,0,4,10,20,0,30
52164,2,2,0,4,10,20,0,30
52165,2,2,0,4,10,20,0,30
52166,2,2,0,4,10,20,0,30
52167,2,2,0,4,10,20,0,30
52168,2,2,0,4,10,20,0,30
52169,2,2,0,4,10,20,0,30
52170,2,2,0,4,10,20,0,30
52171,2,2,0,4,10,20,0,30
52172,2,2,0,4,10,20,0,30
52173,2,2,0,4,10,20,0,30
52174,2,2,0,4,10,20,0,30
52175,2,2,0,4,10,20,0,30
52176,2,2,0,4,10,20,0,30
52177,2,2,0,4,10,20,0,30
52178,2,2,0,4,10,20,0,30
52179,2,2,0,4,10,20,0,30
52180,2,2,0,4,10,20,0,30
52181,2,2,0,4,10,20,0,30
52182,2,2,0,4,10,20,0,30
52183,2,2,0,4,10,20,0,30
52184,2,2,0,4,10,20,0,30
52185,2,2,0,4,10,20,0,30
52186,2,2,0,4,10,20,0,30
52187,2,2,0,4,10,20,0,30
52188,2,2,0,4,10,20,0,30
52189,2,2,0,4,10,20,0,30
52190,2,2,0,4,10,20,0,30
52191,2,2,0,4,10,20,0,30
52192,2,2,0,4,10,20,0,30
52193,2,2,0,4,10,20,0,30
52194,2,2,0,4,10,20,0,30
52195,2,2,0,4,10,20,0,30
52196,2,2,0,4,10,20,0,30
52197,2,2,0,4,10,20,0,30
52198,2,2,0,4,10,20,0,30
52199,2,2,0,4,10,20,0,30
52200,2,2,0,4,10,20,0,30
52201,2,2,0,4,10,20,0,30
52202,2,2,0,4,10,20,0,30
52203,2,2,0,4,10,20,0,30
52204,2,2,0,4,10,20,0,30
52205,2,2,0,4,10,20,0,30
52206,2,2,0,4,10,20,0,30
52207,2,2,0,4,10,20,0,30
52208,2,2,0,4,10,20,0,30
52209,2,2,0,4,10,20,0,30
52210,2,2,0,4,10,20,0,30
52211,2,2,0,4,10,20,0,30
52212,2,2,0,4,10,20,0,30
52213,2,2,0,4,10,20,0,30
52214,2,2,0,4,10,20,0,30
52215,2,2,0,4,10,20,0,30
52216,2,2,0,4,10,20,0,30
52217,2,2,0,4,10,20,0,30
52218,2,2,0,4,10,20,0,30
52219,2,2,0,4,10,20,0,30
52220,2,2,0,4,10,20,0,30
52221,2,2,0,4,10,20,0,30
52222,2,2,0,4,10,20,0,30
52223,2,2,0,4,10,20,0,30
52224,2,2,0,4,10,20,0,30
52225,2,2,0,4,10,20,0,30
52226,2,2,0,4,10,20,0,30
52227,2,2,0,4,10,20,0,30
52228,2,2,0,4,10,20,0,30
52229,2,2,0,4,10,20,0,30
52230,2,2,0,4,10,20,0,30
52231,2,2,0,4,10,20,0,30
52232,2,2,0,4,10,20,0,30
52233,2,2,0,4,10,20,0,30
52234,2,2,0,4,10,20,0,30
52235,2,2,0,4,10,20,0,30
52236,2,2,0,4,10,20,0,30
52237,2,2,0,4,10,20,0,30
52238,2,2,0,4,10,20,0,30
52239,2,2,0,4,10,20,0,30
52240,2,2,0,4,10,20,0,30
52241,2,2,0,4,10,20,0,30
52242,2,2,0,4,10,20,0,30
52243,2,2,0,4,10,20,0,30
52244,2,2,0,4,10,20,0,30
52245,2,2,0,4,10,20,0,30
52246,2,2,0,4,10,20,0,30
52247,2,2,0,4,10,20,0,30
52248,2,2,0,4,10,20,0,30
52249,2,2,0,4,10,20,0,30
52250,2,2,0,4,10,20,0,30
52251,2,2,0,4,10,20,0,30
52252,2,2,0,4,10,20,0,30
52253,2,2,0,4,10,20,0,30
52254,2,2,0,4,10,20,0,30
52255,2,2,0,4,10,20,0,30
52256,2,2,0,4,10,20,0,30
52257,2,2,0,4,10,20,0,30
52258,2,2,0,4,10,20,0,30
52259,2,2,0,4,10,20,0,30
52260,2,2,0,4,10,20,0,30
52261,2,2,0,4,10,20,0,30
52262,2,2,0,4,10,20,0,30
52263,2,2,0,4,10,20,0,30
52264,2,2,0,4,10,20,0,30
52265,2,2,0,4,10,20,0,30
52266,2,2,0,4,10,20,0,30
52267,2,2,0,4,10,20,0,30
52268,2,2,0,4,10,20,0,30
52269,2,2,0,4,10,20,0,30
52270,2,2,0,4,10,20,0,30
52271,2,2,0,4,10,20,0,30
52272,2,2,0,4,10,20,0,30
52273,2,2,0,4,10,20,0,30
52274,2,2,0,4,10,20,0,30
52275,2,2,0,4,10,20,0,30
52276,2,2,0,4,10,20,0,30
52277,2,2,0,4,10,20,0,30
52278,2,2,0,4,10,20,0,30
52279,2,2,0,4,10,20,0,30
52280,2,2,0,4,10,20,0,30
52281,2,2,0,4,10,20,0,30
52282,2,2,0,4,10,20,0,30
52283,2,2,0,4,10,20,0,30
52284,2,2,0,4,10,20,0,30
52285,2,2,0,4,10,20,0,30
52286,2,2,0,4,10,20,0,30
52287,2,2,0,4,10,20,0,30
52288,2,2,0,4,10,20,0,30
52289,2,2,0,4,10,20,0,30
52290,2,2,0,4,10,20,0,30
52291,2,2,0,4,10,20,0,30
52292,2,2,0,4,10,20,0,30
52293,2,2,0,4,10,20,0,30
52294,2,2,0,4,10,20,0,30
52295,2,2,0,4,10,20,0,30
52296,2,2,0,4,10,20,0,30
52297,2,2,0,4,10,20,0,30
52298,2,2,0,4,10,20,0,30
52299,2,2,0,4,10,20,0,30
52300,2,2,0,4,10,20,0,30
52301,2,2,0,4,10,20,0,30
52302,2,2,0,4,10,20,0,30
52303,2,2,0,4,10,20,0,30
52304,2,2,0,4,10,20,0,30
52305,2,2,0,4,10,20,0,30
52306,2,2,0,4,10,20,0,30
52307,2,2,0,4,10,20,0,30
52308,2,2,0,4,10,20,0,30
52309,2,2,0,4,10,20,0,30
52310,2,2,0,4,10,20,0,30
52311,2,2,0,4,10,20,0,30
52312,2,2,0,4,10,20,0,30
52313,2,2,0,4,10,20,0,30
52314,2,2,0,4,10,20,0,30
52315,2,2,0,4,10,20,0,30
52316,2,2,0,4,10,20,0,30
52317,2,2,0,4,10,20,0,30
52318,2,2,0,4,10,20,0,30
52319,2,2,0,4,10,20,0,30
52320,2,2,0,4,10,20,0,30
52321,2,2,0,4,10,20,0,30
52322,2,2,0,4,10,20,0,30
52323,2,2,0,4,10,20,0,30
52324,2,2,0,4,10,20,0,30
52325,2,2,0,4,10,20,0,30
52326,2,2,0,4,10,20,0,30
52327,2,2,0,4,10,20,0,30
52328,2,2,0,4,10,20,0,30
52329,2,2,0,4,10,20,0,30
52330,2,2,0,4,10,20,0,30
52331,2,2,0,4,10,20,0,30
52332,2,2,0,4,10,20,0,30
52333,2,2,0,4,10,20,0,30
52334,2,2,0,4,10,20,0,30
52335,2,2,0,4,10,20,0,30
52336,2,2,0,4,10,20,0,30
52337,2,2,0,4,10,20,0,30
52338,2,2,0,4,10,20,0,30
52339,2,2,0,4,10,20,0,30
52340,2,2,0,4,10,20,0,30
52341,2,2,0,4,10,20,0,30
52342,2,2,0,4,10,20,0,30
52343,2,2,0,4,10,20,0,30
52344,2,2,0,4,10,20,0,30
52345,2,2,0,4,10,20,0,30
52346,2,2,0,4,10,20,0,30
52347,2,2,0,4,10,20,0,30
52348,2,2,0,4,10,20,0,30
52349,2,2,0,4,10,20,0,30
52350,2,2,0,4,10,20,0,30
52351,2,2,0,4,10,20,0,30
52352,2,2,0,4,10,20,0,30
52353,2,2,0,4,10,20,0,30
52354,2,2,0,4,10,20,0,30
52355,2,2,0,4,10,20,0,30
52356,2,2,0,4,10,20,0,30
52357,2,2,0,4,10,20,0,30
52358,2,2,0,4,10,20,0,30
52359,2,2,0,4,10,20,0,30
52360,2,2,0,4,10,20,0,30
52361,2,2,0,4,10,20,0,30
52362,2,2,0,4,10,20,0,30
52363,2,2,0,4,10,20,0,30
52364,2,2,0,4,10,20,0,30
52365,2,2,0,4,10,20,0,30
52366,2,2,0,4,10,20,0,30
52367,2,2,0,4,10,20,0,30
52368,2,2,0,4,10,20,0,30
52369,2,2,0,4,10,20,0,30
52370,2,2,0,4,10,20,0,30
52371,2,2,0,4,10,20,0,30
52372,2,2,0,4,10,20,0,30
52373,2,2,0,4,10,20,0,30
52374,2,2,0,4,10,20,0,30
52375,2,2,0,4,10,20,0,30
52376,2,2,0,4,10,20,0,30
52377,2,2,0,4,10,20,0,30
52378,2,2,0,4,10,20,0,30
52379,2,2,0,4,10,20,0,30
52380,2,2,0,4,10,20,0,30
52381,2,2,0,4,10,20,0,30
52382,2,2,0,4,10,20,0,30
52383,2,2,0,4,10,20,0,30
52384,2,2,0,4,10,20,0,30
52385,2,2,0,4,10,20,0,30
52386,2,2,0,4,10,20,0,30
52387,2,2,0,4,10,20,0,30
52388,2,2,0,4,10,20,0,30
52389,2,2,0,4,10,20,0,30
52390,2,2,0,4,10,20,0,30
52391,2,2,0,4,10,20,0,30
52392,2,2,0,4,10,20,0,30
52393,2,2,0,4,10,20,0,30
52394,2,2,0,4,10,20,0,30
52395,2,2,0,4,10,20,0,30
52396,2,2,0,4,10,20,0,30
52397,2,2,0,4,10,20,0,30
52398,2,2,0,4,10,20,0,30
52399,2,2,0,4,10,20,0,30
52400,2,2,0,4,10,20,0,30
52401,2,2,0,4,10,20,0,30
52402,2,2,0,4,10,20,0,30
52403,2,2,0,4,10,20,0,30
52404,2,2,0,4,10,20,0,30
52405,2,2,0,4,10,20,0,30
52406,2,2,0,4,10,20,0,30
52407,2,2,0,4,10,20,0,30
52408,2,2,0,4,10,20,0,30
52409,2,2,0,4,10,20,0,30
52410,2,2,0,4,10,20,0,30
52411,2,2,0,4,10,20,0,30
52412,2,2,0,4,10,20,0,30
52413,2,2,0,4,10,20,0,30
52414,2,2,0,4,10,20,0,30
52415,2,2,0,4,10,20,0,30
52416,2,2,0,4,10,20,0,30
52417,2,2,0,4,10,20,0,30
52418,2,2,0,4,10,20,0,30
52419,2,2,0,4,10,20,0,30
52420,2,2,0,4,10,20,0,30
52421,2,2,0,4,10,20,0,30
52422,2,2,0,4,10,20,0,30
52423,2,2,0,4,10,20,0,30
52424,2,2,0,4,10,20,0,30
52425,2,2,0,4,10,20,0,30
52426,2,2,0,4,10,20,0,30
52427,2,2,0,4,10,20,0,30
52428,2,2,0,4,10,20,0,30
52429,2,2,0,4,10,20,0,30
52430,2,2,0,4,10,20,0,30
52431,2,2,0,4,10,20,0,30
52432,2,2,0,4,10,20,0,30
52433,2,2,0,4,10,20,0,30
